tile_name,cell_id,source_image,fecha,row,col,center_x,center_y,n_delitos,poblacion,densidad,nivel_riesgo,nivel_predicho,correcto,prob_bajo,prob_medio,prob_alto
tile_00132_00187.tif,132_187,mosaico,mosaico,187,132,287488.09,8672800.17,0,,0.0,bajo,bajo,True,0.9051,0.0296,0.0653
tile_00133_00187.tif,133_187,mosaico,mosaico,187,133,287846.49,8672800.17,0,,0.0,bajo,bajo,True,0.9097,0.0459,0.0444
tile_00135_00187.tif,135_187,mosaico,mosaico,187,135,288563.29,8672800.17,0,,0.0,bajo,bajo,True,0.8525,0.0752,0.0722
tile_00138_00187.tif,138_187,mosaico,mosaico,187,138,289638.49,8672800.17,1,,1.0,medio,medio,True,0.3828,0.5203,0.0969
tile_00141_00187.tif,141_187,mosaico,mosaico,187,141,290713.69,8672800.17,1,,1.0,medio,medio,True,0.3288,0.6023,0.0689
tile_00143_00187.tif,143_187,mosaico,mosaico,187,143,291430.49,8672800.17,0,,0.0,bajo,medio,False,0.3942,0.5007,0.1051
tile_00123_00188.tif,123_188,mosaico,mosaico,188,123,284262.49,8672441.77,0,,0.0,bajo,bajo,True,0.6497,0.1295,0.2208
tile_00146_00188.tif,146_188,mosaico,mosaico,188,146,292505.69,8672441.77,0,,0.0,bajo,medio,False,0.2091,0.6269,0.1639
tile_00111_00189.tif,111_189,mosaico,mosaico,189,111,279961.69,8672083.37,0,,0.0,bajo,bajo,True,0.8378,0.0893,0.0729
tile_00116_00189.tif,116_189,mosaico,mosaico,189,116,281753.69,8672083.37,4,,4.0,alto,alto,True,0.0244,0.3244,0.6512
tile_00117_00189.tif,117_189,mosaico,mosaico,189,117,282112.09,8672083.37,6,,6.0,alto,medio,False,0.1255,0.5401,0.3344
tile_00124_00189.tif,124_189,mosaico,mosaico,189,124,284620.89,8672083.37,0,,0.0,bajo,bajo,True,0.8522,0.0377,0.1101
tile_00125_00189.tif,125_189,mosaico,mosaico,189,125,284979.29,8672083.37,0,,0.0,bajo,bajo,True,0.8901,0.0252,0.0847
tile_00131_00189.tif,131_189,mosaico,mosaico,189,131,287129.69,8672083.37,0,,0.0,bajo,bajo,True,0.6399,0.2134,0.1467
tile_00134_00189.tif,134_189,mosaico,mosaico,189,134,288204.89,8672083.37,0,,0.0,bajo,bajo,True,0.9353,0.0239,0.0407
tile_00145_00189.tif,145_189,mosaico,mosaico,189,145,292147.29,8672083.37,4,,4.0,alto,medio,False,0.4017,0.4466,0.1518
tile_00107_00190.tif,107_190,mosaico,mosaico,190,107,278528.09,8671724.97,0,,0.0,bajo,medio,False,0.2895,0.5747,0.1357
tile_00119_00190.tif,119_190,mosaico,mosaico,190,119,282828.89,8671724.97,1,,1.0,medio,medio,True,0.3305,0.476,0.1935
tile_00123_00190.tif,123_190,mosaico,mosaico,190,123,284262.49,8671724.97,0,,0.0,bajo,bajo,True,0.8147,0.0957,0.0896
tile_00126_00190.tif,126_190,mosaico,mosaico,190,126,285337.69,8671724.97,0,,0.0,bajo,bajo,True,0.8778,0.0319,0.0903
tile_00140_00190.tif,140_190,mosaico,mosaico,190,140,290355.29,8671724.97,0,,0.0,bajo,bajo,True,0.7929,0.1818,0.0252
tile_00145_00190.tif,145_190,mosaico,mosaico,190,145,292147.29,8671724.97,1,,1.0,medio,medio,True,0.4207,0.482,0.0973
tile_00107_00191.tif,107_191,mosaico,mosaico,191,107,278528.09,8671366.57,2,,2.0,medio,medio,True,0.3222,0.4767,0.201
tile_00110_00191.tif,110_191,mosaico,mosaico,191,110,279603.29,8671366.57,0,,0.0,bajo,bajo,True,0.8971,0.0463,0.0566
tile_00111_00191.tif,111_191,mosaico,mosaico,191,111,279961.69,8671366.57,0,,0.0,bajo,bajo,True,0.7747,0.1633,0.062
tile_00116_00191.tif,116_191,mosaico,mosaico,191,116,281753.69,8671366.57,2,,2.0,medio,alto,False,0.1183,0.3153,0.5664
tile_00117_00191.tif,117_191,mosaico,mosaico,191,117,282112.09,8671366.57,1,,1.0,medio,bajo,False,0.4353,0.4143,0.1504
tile_00124_00191.tif,124_191,mosaico,mosaico,191,124,284620.89,8671366.57,0,,0.0,bajo,bajo,True,0.5065,0.3046,0.1889
tile_00125_00191.tif,125_191,mosaico,mosaico,191,125,284979.29,8671366.57,0,,0.0,bajo,bajo,True,0.8716,0.0373,0.0911
tile_00127_00191.tif,127_191,mosaico,mosaico,191,127,285696.09,8671366.57,0,,0.0,bajo,bajo,True,0.7588,0.1221,0.1192
tile_00129_00191.tif,129_191,mosaico,mosaico,191,129,286412.89,8671366.57,1,,1.0,medio,medio,True,0.1098,0.7358,0.1544
tile_00142_00191.tif,142_191,mosaico,mosaico,191,142,291072.09,8671366.57,1,,1.0,medio,bajo,False,0.4531,0.3541,0.1928
tile_00146_00191.tif,146_191,mosaico,mosaico,191,146,292505.69,8671366.57,1,,1.0,medio,medio,True,0.2329,0.6381,0.1291
tile_00108_00192.tif,108_192,mosaico,mosaico,192,108,278886.49,8671008.17,1,,1.0,medio,medio,True,0.3022,0.5755,0.1224
tile_00111_00192.tif,111_192,mosaico,mosaico,192,111,279961.69,8671008.17,0,,0.0,bajo,bajo,True,0.798,0.0854,0.1166
tile_00115_00192.tif,115_192,mosaico,mosaico,192,115,281395.29,8671008.17,1,,1.0,medio,alto,False,0.2236,0.3511,0.4253
tile_00116_00192.tif,116_192,mosaico,mosaico,192,116,281753.69,8671008.17,1,,1.0,medio,alto,False,0.3086,0.2752,0.4161
tile_00123_00192.tif,123_192,mosaico,mosaico,192,123,284262.49,8671008.17,2,,2.0,medio,medio,True,0.3189,0.4787,0.2024
tile_00125_00192.tif,125_192,mosaico,mosaico,192,125,284979.29,8671008.17,0,,0.0,bajo,bajo,True,0.8981,0.0318,0.0701
tile_00139_00192.tif,139_192,mosaico,mosaico,192,139,289996.89,8671008.17,2,,2.0,medio,medio,True,0.4177,0.4972,0.0851
tile_00107_00193.tif,107_193,mosaico,mosaico,193,107,278528.09,8670649.77,1,,1.0,medio,medio,True,0.1607,0.633,0.2063
tile_00108_00193.tif,108_193,mosaico,mosaico,193,108,278886.49,8670649.77,2,,2.0,medio,medio,True,0.1798,0.7019,0.1182
tile_00125_00193.tif,125_193,mosaico,mosaico,193,125,284979.29,8670649.77,0,,0.0,bajo,bajo,True,0.7483,0.1423,0.1094
tile_00126_00193.tif,126_193,mosaico,mosaico,193,126,285337.69,8670649.77,2,,2.0,medio,medio,True,0.3136,0.4682,0.2182
tile_00135_00193.tif,135_193,mosaico,mosaico,193,135,288563.29,8670649.77,1,,1.0,medio,medio,True,0.2433,0.4269,0.3298
tile_00136_00193.tif,136_193,mosaico,mosaico,193,136,288921.69,8670649.77,2,,2.0,medio,alto,False,0.2178,0.3719,0.4103
tile_00137_00193.tif,137_193,mosaico,mosaico,193,137,289280.09,8670649.77,2,,2.0,medio,medio,True,0.2259,0.4108,0.3633
tile_00107_00194.tif,107_194,mosaico,mosaico,194,107,278528.09,8670291.37,0,,0.0,bajo,medio,False,0.3582,0.5611,0.0807
tile_00115_00194.tif,115_194,mosaico,mosaico,194,115,281395.29,8670291.37,0,,0.0,bajo,alto,False,0.0545,0.4248,0.5207
tile_00118_00194.tif,118_194,mosaico,mosaico,194,118,282470.49,8670291.37,1,,1.0,medio,medio,True,0.1252,0.4802,0.3947
tile_00119_00194.tif,119_194,mosaico,mosaico,194,119,282828.89,8670291.37,2,,2.0,medio,alto,False,0.2932,0.3305,0.3763
tile_00137_00194.tif,137_194,mosaico,mosaico,194,137,289280.09,8670291.37,0,,0.0,bajo,bajo,True,0.5934,0.2946,0.112
tile_00140_00194.tif,140_194,mosaico,mosaico,194,140,290355.29,8670291.37,0,,0.0,bajo,bajo,True,0.6811,0.1539,0.165
tile_00145_00194.tif,145_194,mosaico,mosaico,194,145,292147.29,8670291.37,6,,6.0,alto,medio,False,0.198,0.4587,0.3433
tile_00111_00195.tif,111_195,mosaico,mosaico,195,111,279961.69,8669932.97,0,,0.0,bajo,bajo,True,0.878,0.0491,0.0728
tile_00116_00195.tif,116_195,mosaico,mosaico,195,116,281753.69,8669932.97,2,,2.0,medio,medio,True,0.1572,0.4975,0.3453
tile_00118_00195.tif,118_195,mosaico,mosaico,195,118,282470.49,8669932.97,23,,23.0,alto,alto,True,0.0193,0.0897,0.891
tile_00122_00195.tif,122_195,mosaico,mosaico,195,122,283904.09,8669932.97,2,,2.0,medio,alto,False,0.0716,0.1843,0.7442
tile_00141_00195.tif,141_195,mosaico,mosaico,195,141,290713.69,8669932.97,0,,0.0,bajo,alto,False,0.1439,0.4192,0.4369
tile_00144_00195.tif,144_195,mosaico,mosaico,195,144,291788.89,8669932.97,2,,2.0,medio,medio,True,0.1934,0.4105,0.396
tile_00073_00196.tif,73_196,mosaico,mosaico,196,73,266342.49,8669574.57,0,,0.0,bajo,bajo,True,0.7909,0.1207,0.0884
tile_00081_00196.tif,81_196,mosaico,mosaico,196,81,269209.69,8669574.57,0,,0.0,bajo,bajo,True,0.8601,0.0509,0.089
tile_00120_00196.tif,120_196,mosaico,mosaico,196,120,283187.29,8669574.57,1,,1.0,medio,alto,False,0.0803,0.1033,0.8164
tile_00121_00196.tif,121_196,mosaico,mosaico,196,121,283545.69,8669574.57,0,,0.0,bajo,alto,False,0.2421,0.3535,0.4044
tile_00130_00196.tif,130_196,mosaico,mosaico,196,130,286771.29,8669574.57,0,,0.0,bajo,bajo,True,0.6265,0.2444,0.1291
tile_00138_00196.tif,138_196,mosaico,mosaico,196,138,289638.49,8669574.57,0,,0.0,bajo,medio,False,0.2071,0.5268,0.2661
tile_00144_00196.tif,144_196,mosaico,mosaico,196,144,291788.89,8669574.57,0,,0.0,bajo,medio,False,0.3307,0.442,0.2274
tile_00145_00196.tif,145_196,mosaico,mosaico,196,145,292147.29,8669574.57,0,,0.0,bajo,medio,False,0.2206,0.4975,0.2818
tile_00077_00197.tif,77_197,mosaico,mosaico,197,77,267776.09,8669216.17,0,,0.0,bajo,bajo,True,0.8359,0.114,0.0501
tile_00126_00197.tif,126_197,mosaico,mosaico,197,126,285337.69,8669216.17,0,,0.0,bajo,bajo,True,0.7987,0.1588,0.0424
tile_00128_00197.tif,128_197,mosaico,mosaico,197,128,286054.49,8669216.17,1,,1.0,medio,medio,True,0.3625,0.4756,0.1619
tile_00131_00197.tif,131_197,mosaico,mosaico,197,131,287129.69,8669216.17,3,,3.0,medio,medio,True,0.1502,0.6409,0.2088
tile_00136_00197.tif,136_197,mosaico,mosaico,197,136,288921.69,8669216.17,0,,0.0,bajo,medio,False,0.248,0.408,0.3441
tile_00142_00197.tif,142_197,mosaico,mosaico,197,142,291072.09,8669216.17,1,,1.0,medio,bajo,False,0.6981,0.1805,0.1214
tile_00147_00197.tif,147_197,mosaico,mosaico,197,147,292864.09,8669216.17,0,,0.0,bajo,bajo,True,0.4865,0.2905,0.223
tile_00075_00198.tif,75_198,mosaico,mosaico,198,75,267059.29,8668857.77,0,,0.0,bajo,bajo,True,0.5814,0.3655,0.0531
tile_00121_00198.tif,121_198,mosaico,mosaico,198,121,283545.69,8668857.77,0,,0.0,bajo,medio,False,0.0903,0.4949,0.4147
tile_00130_00198.tif,130_198,mosaico,mosaico,198,130,286771.29,8668857.77,2,,2.0,medio,alto,False,0.0631,0.2772,0.6597
tile_00075_00199.tif,75_199,mosaico,mosaico,199,75,267059.29,8668499.37,0,,0.0,bajo,medio,False,0.2295,0.4906,0.2799
tile_00079_00199.tif,79_199,mosaico,mosaico,199,79,268492.89,8668499.37,5,,5.0,alto,medio,False,0.3839,0.4511,0.1651
tile_00107_00199.tif,107_199,mosaico,mosaico,199,107,278528.09,8668499.37,5,,5.0,alto,alto,True,0.0204,0.2822,0.6974
tile_00109_00199.tif,109_199,mosaico,mosaico,199,109,279244.89,8668499.37,6,,6.0,alto,medio,False,0.0702,0.5705,0.3594
tile_00111_00199.tif,111_199,mosaico,mosaico,199,111,279961.69,8668499.37,4,,4.0,alto,alto,True,0.3403,0.2698,0.3899
tile_00113_00199.tif,113_199,mosaico,mosaico,199,113,280678.49,8668499.37,20,,20.0,alto,alto,True,0.0701,0.1594,0.7705
tile_00124_00199.tif,124_199,mosaico,mosaico,199,124,284620.89,8668499.37,0,,0.0,bajo,bajo,True,0.7679,0.1918,0.0403
tile_00135_00199.tif,135_199,mosaico,mosaico,199,135,288563.29,8668499.37,2,,2.0,medio,alto,False,0.2541,0.3217,0.4242
tile_00136_00199.tif,136_199,mosaico,mosaico,199,136,288921.69,8668499.37,1,,1.0,medio,medio,True,0.0911,0.5463,0.3625
tile_00140_00199.tif,140_199,mosaico,mosaico,199,140,290355.29,8668499.37,3,,3.0,medio,medio,True,0.167,0.5444,0.2886
tile_00145_00199.tif,145_199,mosaico,mosaico,199,145,292147.29,8668499.37,0,,0.0,bajo,bajo,True,0.772,0.1482,0.0798
tile_00075_00200.tif,75_200,mosaico,mosaico,200,75,267059.29,8668140.97,1,,1.0,medio,alto,False,0.2358,0.3631,0.4011
tile_00076_00200.tif,76_200,mosaico,mosaico,200,76,267417.69,8668140.97,0,,0.0,bajo,bajo,True,0.7526,0.1908,0.0566
tile_00108_00200.tif,108_200,mosaico,mosaico,200,108,278886.49,8668140.97,5,,5.0,alto,alto,True,0.0192,0.1349,0.8459
tile_00111_00200.tif,111_200,mosaico,mosaico,200,111,279961.69,8668140.97,11,,11.0,alto,alto,True,0.0827,0.129,0.7883
tile_00129_00200.tif,129_200,mosaico,mosaico,200,129,286412.89,8668140.97,3,,3.0,medio,alto,False,0.0224,0.1944,0.7832
tile_00076_00201.tif,76_201,mosaico,mosaico,201,76,267417.69,8667782.57,5,,5.0,alto,alto,True,0.2767,0.2826,0.4407
tile_00080_00201.tif,80_201,mosaico,mosaico,201,80,268851.29,8667782.57,13,,13.0,alto,alto,True,0.1506,0.1779,0.6715
tile_00108_00201.tif,108_201,mosaico,mosaico,201,108,278886.49,8667782.57,7,,7.0,alto,medio,False,0.174,0.533,0.293
tile_00114_00201.tif,114_201,mosaico,mosaico,201,114,281036.89,8667782.57,4,,4.0,alto,medio,False,0.1752,0.4843,0.3405
tile_00121_00201.tif,121_201,mosaico,mosaico,201,121,283545.69,8667782.57,5,,5.0,alto,medio,False,0.2628,0.5061,0.2311
tile_00133_00201.tif,133_201,mosaico,mosaico,201,133,287846.49,8667782.57,1,,1.0,medio,alto,False,0.1017,0.3774,0.521
tile_00146_00201.tif,146_201,mosaico,mosaico,201,146,292505.69,8667782.57,0,,0.0,bajo,bajo,True,0.7917,0.1375,0.0709
tile_00076_00202.tif,76_202,mosaico,mosaico,202,76,267417.69,8667424.17,10,,10.0,alto,alto,True,0.1257,0.168,0.7063
tile_00079_00202.tif,79_202,mosaico,mosaico,202,79,268492.89,8667424.17,0,,0.0,bajo,alto,False,0.1725,0.234,0.5935
tile_00109_00202.tif,109_202,mosaico,mosaico,202,109,279244.89,8667424.17,12,,12.0,alto,alto,True,0.042,0.3299,0.6281
tile_00120_00202.tif,120_202,mosaico,mosaico,202,120,283187.29,8667424.17,0,,0.0,bajo,bajo,True,0.9135,0.0259,0.0606
tile_00127_00202.tif,127_202,mosaico,mosaico,202,127,285696.09,8667424.17,15,,15.0,alto,alto,True,0.107,0.2406,0.6524
tile_00136_00202.tif,136_202,mosaico,mosaico,202,136,288921.69,8667424.17,0,,0.0,bajo,medio,False,0.1915,0.574,0.2345
tile_00074_00203.tif,74_203,mosaico,mosaico,203,74,266700.89,8667065.77,0,,0.0,bajo,alto,False,0.4164,0.0362,0.5474
tile_00079_00203.tif,79_203,mosaico,mosaico,203,79,268492.89,8667065.77,95,,95.0,alto,alto,True,0.1456,0.1266,0.7278
tile_00080_00203.tif,80_203,mosaico,mosaico,203,80,268851.29,8667065.77,3,,3.0,medio,alto,False,0.3271,0.2445,0.4284
tile_00109_00203.tif,109_203,mosaico,mosaico,203,109,279244.89,8667065.77,26,,26.0,alto,alto,True,0.0203,0.1601,0.8196
tile_00111_00203.tif,111_203,mosaico,mosaico,203,111,279961.69,8667065.77,15,,15.0,alto,alto,True,0.0439,0.1807,0.7754
tile_00143_00203.tif,143_203,mosaico,mosaico,203,143,291430.49,8667065.77,0,,0.0,bajo,bajo,True,0.906,0.0416,0.0524
tile_00075_00204.tif,75_204,mosaico,mosaico,204,75,267059.29,8666707.37,6,,6.0,alto,alto,True,0.0251,0.1247,0.8502
tile_00080_00204.tif,80_204,mosaico,mosaico,204,80,268851.29,8666707.37,3,,3.0,medio,medio,True,0.2248,0.4735,0.3017
tile_00105_00204.tif,105_204,mosaico,mosaico,204,105,277811.29,8666707.37,29,,29.0,alto,alto,True,0.0271,0.0365,0.9365
tile_00107_00204.tif,107_204,mosaico,mosaico,204,107,278528.09,8666707.37,35,,35.0,alto,alto,True,0.022,0.2595,0.7185
tile_00110_00204.tif,110_204,mosaico,mosaico,204,110,279603.29,8666707.37,11,,11.0,alto,alto,True,0.0328,0.0911,0.8761
tile_00125_00204.tif,125_204,mosaico,mosaico,204,125,284979.29,8666707.37,13,,13.0,alto,alto,True,0.0437,0.1536,0.8027
tile_00132_00204.tif,132_204,mosaico,mosaico,204,132,287488.09,8666707.37,1,,1.0,medio,medio,True,0.2445,0.5434,0.2121
tile_00139_00204.tif,139_204,mosaico,mosaico,204,139,289996.89,8666707.37,0,,0.0,bajo,bajo,True,0.6166,0.2463,0.1372
tile_00073_00205.tif,73_205,mosaico,mosaico,205,73,266342.49,8666348.97,0,,0.0,bajo,alto,False,0.2445,0.1854,0.5701
tile_00075_00205.tif,75_205,mosaico,mosaico,205,75,267059.29,8666348.97,3,,3.0,medio,alto,False,0.0107,0.1018,0.8876
tile_00105_00205.tif,105_205,mosaico,mosaico,205,105,277811.29,8666348.97,17,,17.0,alto,alto,True,0.0183,0.0371,0.9446
tile_00109_00205.tif,109_205,mosaico,mosaico,205,109,279244.89,8666348.97,9,,9.0,alto,alto,True,0.0124,0.0348,0.9528
tile_00112_00205.tif,112_205,mosaico,mosaico,205,112,280320.09,8666348.97,13,,13.0,alto,alto,True,0.0187,0.0388,0.9425
tile_00113_00205.tif,113_205,mosaico,mosaico,205,113,280678.49,8666348.97,17,,17.0,alto,alto,True,0.0278,0.199,0.7732
tile_00118_00205.tif,118_205,mosaico,mosaico,205,118,282470.49,8666348.97,0,,0.0,bajo,bajo,True,0.6896,0.1052,0.2051
tile_00120_00205.tif,120_205,mosaico,mosaico,205,120,283187.29,8666348.97,0,,0.0,bajo,bajo,True,0.7131,0.2115,0.0754
tile_00121_00205.tif,121_205,mosaico,mosaico,205,121,283545.69,8666348.97,0,,0.0,bajo,bajo,True,0.8696,0.0531,0.0773
tile_00122_00205.tif,122_205,mosaico,mosaico,205,122,283904.09,8666348.97,0,,0.0,bajo,bajo,True,0.9107,0.0296,0.0597
tile_00130_00205.tif,130_205,mosaico,mosaico,205,130,286771.29,8666348.97,9,,9.0,alto,alto,True,0.0212,0.2574,0.7213
tile_00134_00205.tif,134_205,mosaico,mosaico,205,134,288204.89,8666348.97,2,,2.0,medio,alto,False,0.0756,0.368,0.5564
tile_00135_00205.tif,135_205,mosaico,mosaico,205,135,288563.29,8666348.97,3,,3.0,medio,medio,True,0.2807,0.5133,0.2061
tile_00080_00206.tif,80_206,mosaico,mosaico,206,80,268851.29,8665990.57,4,,4.0,alto,alto,True,0.1614,0.2934,0.5452
tile_00116_00206.tif,116_206,mosaico,mosaico,206,116,281753.69,8665990.57,4,,4.0,alto,alto,True,0.0762,0.1938,0.73
tile_00117_00206.tif,117_206,mosaico,mosaico,206,117,282112.09,8665990.57,1,,1.0,medio,alto,False,0.2949,0.259,0.4461
tile_00122_00206.tif,122_206,mosaico,mosaico,206,122,283904.09,8665990.57,0,,0.0,bajo,bajo,True,0.8689,0.0587,0.0725
tile_00130_00206.tif,130_206,mosaico,mosaico,206,130,286771.29,8665990.57,2,,2.0,medio,medio,True,0.1342,0.5495,0.3163
tile_00132_00206.tif,132_206,mosaico,mosaico,206,132,287488.09,8665990.57,2,,2.0,medio,alto,False,0.1413,0.2875,0.5712
tile_00136_00206.tif,136_206,mosaico,mosaico,206,136,288921.69,8665990.57,2,,2.0,medio,bajo,False,0.3906,0.3722,0.2372
tile_00137_00206.tif,137_206,mosaico,mosaico,206,137,289280.09,8665990.57,0,,0.0,bajo,bajo,True,0.4172,0.3565,0.2263
tile_00141_00206.tif,141_206,mosaico,mosaico,206,141,290713.69,8665990.57,0,,0.0,bajo,bajo,True,0.7949,0.0964,0.1087
tile_00081_00207.tif,81_207,mosaico,mosaico,207,81,269209.69,8665632.17,3,,3.0,medio,medio,True,0.205,0.4764,0.3186
tile_00105_00207.tif,105_207,mosaico,mosaico,207,105,277811.29,8665632.17,6,,6.0,alto,alto,True,0.0319,0.1907,0.7775
tile_00106_00207.tif,106_207,mosaico,mosaico,207,106,278169.69,8665632.17,12,,12.0,alto,alto,True,0.0362,0.0373,0.9265
tile_00108_00207.tif,108_207,mosaico,mosaico,207,108,278886.49,8665632.17,9,,9.0,alto,alto,True,0.0025,0.0054,0.9922
tile_00120_00207.tif,120_207,mosaico,mosaico,207,120,283187.29,8665632.17,2,,2.0,medio,alto,False,0.0865,0.1149,0.7986
tile_00123_00207.tif,123_207,mosaico,mosaico,207,123,284262.49,8665632.17,4,,4.0,alto,alto,True,0.1297,0.2655,0.6049
tile_00124_00207.tif,124_207,mosaico,mosaico,207,124,284620.89,8665632.17,4,,4.0,alto,alto,True,0.1131,0.2676,0.6193
tile_00130_00207.tif,130_207,mosaico,mosaico,207,130,286771.29,8665632.17,2,,2.0,medio,medio,True,0.2217,0.3969,0.3814
tile_00135_00207.tif,135_207,mosaico,mosaico,207,135,288563.29,8665632.17,2,,2.0,medio,medio,True,0.2808,0.5082,0.211
tile_00138_00207.tif,138_207,mosaico,mosaico,207,138,289638.49,8665632.17,0,,0.0,bajo,bajo,True,0.8365,0.0565,0.1069
tile_00140_00207.tif,140_207,mosaico,mosaico,207,140,290355.29,8665632.17,0,,0.0,bajo,bajo,True,0.8535,0.0441,0.1025
tile_00103_00208.tif,103_208,mosaico,mosaico,208,103,277094.49,8665273.77,61,,61.0,alto,alto,True,0.0413,0.1291,0.8296
tile_00104_00208.tif,104_208,mosaico,mosaico,208,104,277452.89,8665273.77,15,,15.0,alto,alto,True,0.0496,0.2307,0.7197
tile_00105_00208.tif,105_208,mosaico,mosaico,208,105,277811.29,8665273.77,7,,7.0,alto,alto,True,0.3449,0.2913,0.3638
tile_00114_00208.tif,114_208,mosaico,mosaico,208,114,281036.89,8665273.77,122,,122.0,alto,alto,True,0.0039,0.0052,0.9909
tile_00130_00208.tif,130_208,mosaico,mosaico,208,130,286771.29,8665273.77,3,,3.0,medio,alto,False,0.0712,0.3261,0.6027
tile_00132_00208.tif,132_208,mosaico,mosaico,208,132,287488.09,8665273.77,0,,0.0,bajo,medio,False,0.3271,0.5019,0.171
tile_00139_00208.tif,139_208,mosaico,mosaico,208,139,289996.89,8665273.77,0,,0.0,bajo,bajo,True,0.8883,0.0363,0.0754
tile_00141_00208.tif,141_208,mosaico,mosaico,208,141,290713.69,8665273.77,0,,0.0,bajo,bajo,True,0.8658,0.0391,0.0952
tile_00143_00208.tif,143_208,mosaico,mosaico,208,143,291430.49,8665273.77,0,,0.0,bajo,bajo,True,0.8635,0.0716,0.0649
tile_00077_00209.tif,77_209,mosaico,mosaico,209,77,267776.09,8664915.37,7,,7.0,alto,alto,True,0.107,0.3866,0.5065
tile_00122_00209.tif,122_209,mosaico,mosaico,209,122,283904.09,8664915.37,5,,5.0,alto,alto,True,0.0513,0.1052,0.8435
tile_00125_00209.tif,125_209,mosaico,mosaico,209,125,284979.29,8664915.37,12,,12.0,alto,alto,True,0.1963,0.3592,0.4445
tile_00138_00209.tif,138_209,mosaico,mosaico,209,138,289638.49,8664915.37,0,,0.0,bajo,bajo,True,0.8639,0.0421,0.0941
tile_00080_00210.tif,80_210,mosaico,mosaico,210,80,268851.29,8664556.97,11,,11.0,alto,alto,True,0.0522,0.3201,0.6278
tile_00119_00210.tif,119_210,mosaico,mosaico,210,119,282828.89,8664556.97,9,,9.0,alto,alto,True,0.0241,0.1775,0.7983
tile_00122_00210.tif,122_210,mosaico,mosaico,210,122,283904.09,8664556.97,7,,7.0,alto,alto,True,0.3158,0.2459,0.4382
tile_00130_00210.tif,130_210,mosaico,mosaico,210,130,286771.29,8664556.97,3,,3.0,medio,medio,True,0.2288,0.4601,0.3111
tile_00131_00210.tif,131_210,mosaico,mosaico,210,131,287129.69,8664556.97,6,,6.0,alto,alto,True,0.1472,0.3233,0.5295
tile_00133_00210.tif,133_210,mosaico,mosaico,210,133,287846.49,8664556.97,1,,1.0,medio,bajo,False,0.4329,0.33,0.2371
tile_00143_00210.tif,143_210,mosaico,mosaico,210,143,291430.49,8664556.97,0,,0.0,bajo,bajo,True,0.7828,0.1861,0.0311
tile_00122_00211.tif,122_211,mosaico,mosaico,211,122,283904.09,8664198.57,9,,9.0,alto,medio,False,0.1456,0.525,0.3294
tile_00140_00211.tif,140_211,mosaico,mosaico,211,140,290355.29,8664198.57,0,,0.0,bajo,bajo,True,0.5523,0.3983,0.0494
tile_00134_00212.tif,134_212,mosaico,mosaico,212,134,288204.89,8663840.17,0,,0.0,bajo,bajo,True,0.68,0.2831,0.037
tile_00128_00213.tif,128_213,mosaico,mosaico,213,128,286054.49,8663481.77,0,,0.0,bajo,bajo,True,0.7548,0.2013,0.0439
tile_00129_00213.tif,129_213,mosaico,mosaico,213,129,286412.89,8663481.77,0,,0.0,bajo,bajo,True,0.6806,0.1992,0.1202
tile_00131_00213.tif,131_213,mosaico,mosaico,213,131,287129.69,8663481.77,0,,0.0,bajo,bajo,True,0.5538,0.4258,0.0205
tile_00137_00213.tif,137_213,mosaico,mosaico,213,137,289280.09,8663481.77,0,,0.0,bajo,medio,False,0.3995,0.517,0.0834
tile_00137_00214.tif,137_214,mosaico,mosaico,214,137,289280.09,8663123.37,0,,0.0,bajo,bajo,True,0.5849,0.3591,0.056
